Gene	DMSO-L10a-1	DMSO-L10a-2	DMSO-L10a-3	TPG-L10a-1	TPG-L10a-2	TPG-L10a-3
ARF1|ENSG00000143761.17|chr1	3035	2214	3228	2499	3400	2757
C1orf35|ENSG00000143793.13|chr1	676	300	616	585	410	428
MRPL55|ENSG00000162910.19|chr1	787	609	794	433	468	498
GUK1|ENSG00000143774.17|chr1	211	43	223	135	96	99
GJC2|ENSG00000198835.4|chr1	5	5	3	0	7	0
IBA57|ENSG00000181873.13|chr1	410	201	369	149	346	332
OBSCN|ENSG00000154358.23|chr1	0	0	0	0	0	0
TRIM11|ENSG00000154370.16|chr1	1419	602	1291	1213	1231	1195
TRIM17|ENSG00000162931.12|chr1	0	0	0	0	0	0
H3-4|ENSG00000168148.4|chr1	0	0	0	0	0	0
H2AW|ENSG00000181218.6|chr1	0	0	0	0	0	0
H2BU1|ENSG00000196890.5|chr1	0	0	0	0	0	0
RNF187|ENSG00000168159.15|chr1	0	2	0	0	0	0
RHOU|ENSG00000116574.6|chr1	0	8	0	0	0	0
CCSAP|ENSG00000154429.11|chr1	555	377	606	292	477	355
ACTA1|ENSG00000143632.15|chr1	2	0	0	0	0	9
NUP133|ENSG00000069248.12|chr1	374	299	291	306	388	263
ABCB10|ENSG00000135776.5|chr1	112	70	171	71	90	53
TAF5L|ENSG00000135801.11|chr1	631	475	508	374	566	412
URB2|ENSG00000135763.10|chr1	677	334	652	430	690	507
GALNT2|ENSG00000143641.10|chr1	191	89	186	136	118	107
PGBD5|ENSG00000177614.11|chr1	269	195	218	174	197	150
COG2|ENSG00000135775.14|chr1	89	44	153	102	159	102
AGT|ENSG00000135744.9|chr1	0	0	0	0	0	0
CAPN9|ENSG00000135773.13|chr1	0	0	0	0	0	0
C1orf198|ENSG00000119280.17|chr1	478	255	538	523	311	325
TTC13|ENSG00000143643.13|chr1	78	52	99	26	81	78
FAM89A|ENSG00000182118.8|chr1	1535	1232	1429	1135	1359	950
TRIM67|ENSG00000119283.16|chr1	0	0	0	0	0	0
C1orf131|ENSG00000143633.13|chr1	405	286	362	315	571	366
GNPAT|ENSG00000116906.13|chr1	37	84	87	35	134	91
EXOC8|ENSG00000116903.7|chr1	328	285	318	380	442	322
SPRTN|ENSG00000010072.16|chr1	328	292	341	247	332	311
EGLN1|ENSG00000135766.9|chr1	384	283	420	220	294	224
ENSG00000287856|ENSG00000287856.1|chr1	121	92	144	25	57	36
TSNAX|ENSG00000116918.15|chr1	519	529	588	486	694	531
DISC1|ENSG00000162946.23|chr1	26	10	15	17	6	26
SIPA1L2|ENSG00000116991.12|chr1	248	210	205	154	299	181
MAP10|ENSG00000212916.6|chr1	0	0	0	0	0	0
NTPCR|ENSG00000135778.12|chr1	371	256	375	204	369	239
PCNX2|ENSG00000135749.19|chr1	41	49	77	59	81	44
MAP3K21|ENSG00000143674.11|chr1	295	280	233	139	290	220
KCNK1|ENSG00000135750.15|chr1	171	132	177	74	147	102
SLC35F3|ENSG00000183780.13|chr1	0	0	0	0	0	0
COA6|ENSG00000168275.16|chr1	1239	815	1069	688	1235	931
TARBP1|ENSG00000059588.10|chr1	85	48	77	55	53	46
IRF2BP2|ENSG00000168264.11|chr1	2698	1956	2756	2881	5482	3743
TOMM20|ENSG00000173726.11|chr1	2394	1940	2303	1565	2429	1973
RBM34|ENSG00000188739.15|chr1	451	323	369	528	717	636
ARID4B|ENSG00000054267.22|chr1	71	80	95	41	110	78
GGPS1|ENSG00000152904.11|chr1	271	142	294	160	363	227
TBCE|ENSG00000285053.1|chr1	0	0	0	0	0	0
TBCE|ENSG00000284770.2|chr1	0	0	0	0	0	0
B3GALNT2|ENSG00000162885.14|chr1	0	0	0	0	0	0
GNG4|ENSG00000168243.11|chr1	0	0	0	0	0	0
LYST|ENSG00000143669.16|chr1	9	2	8	6	5	36
NID1|ENSG00000116962.15|chr1	146	149	147	63	128	44
GPR137B|ENSG00000077585.14|chr1	115	87	121	57	96	94
ERO1B|ENSG00000086619.15|chr1	26	24	19	16	101	42
EDARADD|ENSG00000186197.15|chr1	231	148	405	125	153	171
LGALS8|ENSG00000116977.19|chr1	143	193	169	109	163	157
HEATR1|ENSG00000119285.11|chr1	194	193	242	197	221	247
ACTN2|ENSG00000077522.15|chr1	6	6	7	46	17	3
MTR|ENSG00000116984.15|chr1	335	315	325	236	466	339
MT1HL1|ENSG00000244020.3|chr1	0	0	0	0	0	0
RYR2|ENSG00000198626.18|chr1	0	3	2	0	0	8
ZP4|ENSG00000116996.10|chr1	0	0	0	0	0	0
CHRM3|ENSG00000133019.12|chr1	0	0	0	0	1	0
FMN2|ENSG00000155816.21|chr1	24	12	32	6	24	47
GREM2|ENSG00000180875.5|chr1	6	2	7	0	1	7
FH|ENSG00000091483.8|chr1	141	161	229	137	187	206
KMO|ENSG00000117009.12|chr1	0	0	0	0	0	0
OPN3|ENSG00000054277.14|chr1	10	0	8	0	2	6
CHML|ENSG00000203668.3|chr1	248	237	428	116	268	132
WDR64|ENSG00000162843.18|chr1	0	0	0	0	0	0
EXO1|ENSG00000174371.17|chr1	375	238	276	294	460	306
MAP1LC3C|ENSG00000197769.6|chr1	0	0	0	0	0	0
PLD5|ENSG00000180287.17|chr1	0	0	0	0	0	0
CEP170|ENSG00000143702.16|chr1	0	0	0	0	0	0
SDCCAG8|ENSG00000054282.16|chr1	0	0	0	0	0	0
AKT3|ENSG00000117020.19|chr1	0	0	0	0	0	0
ZBTB18|ENSG00000179456.12|chr1	273	153	242	145	254	165
C1orf100|ENSG00000173728.11|chr1	0	0	0	0	0	0
ADSS2|ENSG00000035687.10|chr1	222	243	245	220	398	297
CATSPERE|ENSG00000179397.18|chr1	0	0	0	0	0	0
DESI2|ENSG00000121644.19|chr1	831	505	754	281	517	509
ENSG00000284188|ENSG00000284188.3|chr1	0	0	0	0	0	0
COX20|ENSG00000203667.10|chr1	229	234	279	184	347	230
HNRNPU|ENSG00000153187.20|chr1	4128	3632	4013	3382	5265	4350
EFCAB2|ENSG00000203666.13|chr1	5	4	6	2	6	9
KIF26B|ENSG00000162849.16|chr1	0	0	0	0	0	0
SMYD3|ENSG00000185420.19|chr1	20	26	5	0	15	17
TFB2M|ENSG00000162851.8|chr1	127	70	97	57	234	146
CNST|ENSG00000162852.14|chr1	30	49	22	7	18	21
SCCPDH|ENSG00000143653.10|chr1	140	100	85	102	91	77
AHCTF1|ENSG00000153207.16|chr1	65	80	66	36	86	72
ZNF695|ENSG00000197472.15|chr1	26	51	30	13	40	43
ZNF670|ENSG00000277462.2|chr1	23	9	5	7	28	13
ZNF669|ENSG00000188295.15|chr1	12	34	10	21	6	7
ZNF124|ENSG00000196418.13|chr1	30	50	54	38	138	57
VN1R5|ENSG00000197617.9|chr1	0	0	0	0	0	0
ZNF496|ENSG00000162714.13|chr1	40	52	74	63	67	41
NLRP3|ENSG00000162711.18|chr1	0	0	0	0	0	0
OR2B11|ENSG00000177535.10|chr1	0	0	0	0	0	0
GCSAML|ENSG00000169224.13|chr1	0	0	0	0	0	0
OR2C3|ENSG00000196242.10|chr1	0	0	0	0	0	0
OR14L1P|ENSG00000198452.8|chr1	0	0	0	0	0	0
OR13G1|ENSG00000197437.5|chr1	0	0	0	0	0	0
OR6F1|ENSG00000169214.5|chr1	0	0	0	0	0	0
OR1C1|ENSG00000221888.4|chr1	0	0	0	0	0	0
OR9H1P|ENSG00000228336.2|chr1	0	0	0	0	0	0
OR14A16|ENSG00000196772.5|chr1	0	0	0	0	0	0
TRIM58|ENSG00000162722.9|chr1	8	21	18	4	10	0
OR2T8|ENSG00000177462.9|chr1	0	0	0	0	0	0
OR2AJ1|ENSG00000177275.4|chr1	0	0	0	0	0	0
OR2AK2|ENSG00000187080.10|chr1	0	0	0	0	0	0
OR2L5|ENSG00000197454.2|chr1	0	0	0	0	0	0
OR2L2|ENSG00000203663.4|chr1	0	0	0	0	0	0
OR2L3|ENSG00000198128.4|chr1	0	0	0	0	0	0
OR2L13|ENSG00000196071.6|chr1	0	0	0	0	0	0
OR2M2|ENSG00000198601.4|chr1	0	0	0	0	0	0
OR2M3|ENSG00000228198.3|chr1	0	0	0	0	0	0
OR2M4|ENSG00000171180.3|chr1	0	0	0	0	0	0
OR2T33|ENSG00000177212.4|chr1	0	0	0	0	0	0
OR2T12|ENSG00000177201.3|chr1	0	0	0	0	0	0
OR2T6|ENSG00000198104.4|chr1	0	0	0	0	0	0
OR2T1|ENSG00000175143.5|chr1	0	0	0	0	0	0
OR2T7|ENSG00000227152.6|chr1	0	0	0	0	0	0
OR2T2|ENSG00000196240.6|chr1	0	0	0	0	0	0
OR2T5|ENSG00000203661.4|chr1	0	0	0	0	0	0
OR2G6|ENSG00000188558.7|chr1	0	0	0	0	0	0
OR2T29|ENSG00000182783.6|chr1	0	0	0	0	0	0
OR2T10|ENSG00000184022.4|chr1	0	0	0	0	0	0
OR2T11|ENSG00000279301.5|chr1	0	0	0	0	0	0
OR2T35|ENSG00000177151.5|chr1	0	0	0	0	0	0
OR2T27|ENSG00000187701.5|chr1	0	0	0	0	0	0
OR14I1|ENSG00000189181.5|chr1	0	0	0	0	0	0
LYPD8|ENSG00000259823.6|chr1	0	0	0	0	0	0
SH3BP5L|ENSG00000175137.11|chr1	22	12	33	10	44	21
ZNF672|ENSG00000171161.13|chr1	38	26	36	47	49	37
ZNF692|ENSG00000171163.16|chr1	16	11	4	0	0	9
PGBD2|ENSG00000185220.12|chr1	9	1	0	0	29	24
FAM110C|ENSG00000184731.6|chr2	17	7	0	0	0	10
SH3YL1|ENSG00000035115.22|chr2	2	1	22	11	9	4
ACP1|ENSG00000143727.16|chr2	520	464	524	226	482	397
ALKAL2|ENSG00000189292.16|chr2	0	1	0	0	0	5
TMEM18|ENSG00000151353.15|chr2	290	111	286	232	294	239
SNTG2|ENSG00000172554.12|chr2	0	0	0	0	0	0
TPO|ENSG00000115705.22|chr2	0	0	0	0	0	0
PXDN|ENSG00000130508.11|chr2	109	61	90	68	73	50
MYT1L|ENSG00000186487.21|chr2	0	0	0	0	0	0
EIPR1|ENSG00000032389.13|chr2	68	62	58	94	117	119
TRAPPC12|ENSG00000171853.16|chr2	0	0	0	0	0	0
ADI1|ENSG00000182551.14|chr2	0	0	0	0	0	0
RNASEH1|ENSG00000171865.10|chr2	780	548	608	551	689	666
RPS7|ENSG00000171863.15|chr2	5	29	5	24	6	8
COLEC11|ENSG00000118004.18|chr2	1	0	0	0	9	20
ALLC|ENSG00000151360.10|chr2	0	0	0	0	0	0
DCDC2C|ENSG00000214866.9|chr2	0	0	0	0	0	0
SOX11|ENSG00000176887.7|chr2	0	0	0	0	0	0
CMPK2|ENSG00000134326.12|chr2	3	7	0	6	5	8
RSAD2|ENSG00000134321.13|chr2	0	0	0	0	0	0
RNF144A|ENSG00000151692.15|chr2	34	21	29	1	18	3
KIDINS220|ENSG00000134313.17|chr2	26	13	62	0	14	39
MBOAT2|ENSG00000143797.12|chr2	189	130	146	63	138	99
ASAP2|ENSG00000151693.11|chr2	46	18	34	21	38	24
ITGB1BP1|ENSG00000119185.13|chr2	254	238	187	56	157	137
CPSF3|ENSG00000119203.14|chr2	159	175	144	139	191	179
IAH1|ENSG00000134330.19|chr2	246	211	214	164	191	165
ADAM17|ENSG00000151694.15|chr2	237	139	246	173	253	210
YWHAQ|ENSG00000134308.14|chr2	306	219	294	225	277	281
TAF1B|ENSG00000115750.17|chr2	63	43	47	49	71	34
GRHL1|ENSG00000134317.18|chr2	57	48	47	55	47	79
KLF11|ENSG00000172059.11|chr2	87	71	45	50	168	118
CYS1|ENSG00000205795.5|chr2	3	4	2	0	4	0
RRM2|ENSG00000171848.16|chr2	1072	1031	1135	1113	1723	1426
HPCAL1|ENSG00000115756.13|chr2	132	49	95	60	54	47
ODC1|ENSG00000115758.14|chr2	874	682	1140	437	604	599
NOL10|ENSG00000115761.17|chr2	99	71	119	87	58	56
ATP6V1C2|ENSG00000143882.12|chr2	0	7	0	0	0	1
PDIA6|ENSG00000143870.13|chr2	938	633	901	1684	2883	2069
KCNF1|ENSG00000162975.5|chr2	0	0	0	0	0	0
C2orf50|ENSG00000150873.12|chr2	4	0	5	0	0	0
SLC66A3|ENSG00000162976.13|chr2	0	4	13	0	0	11
ROCK2|ENSG00000134318.16|chr2	165	94	90	84	122	98
E2F6|ENSG00000169016.17|chr2	227	174	185	67	109	126
GREB1|ENSG00000196208.14|chr2	1	4	0	0	2	0
NTSR2|ENSG00000169006.7|chr2	0	0	0	0	0	0
LPIN1|ENSG00000134324.12|chr2	64	68	122	27	98	105
TRIB2|ENSG00000071575.12|chr2	258	183	221	167	195	180
LRATD1|ENSG00000162981.14|chr2	0	0	0	0	0	0
NBAS|ENSG00000151779.14|chr2	3	7	3	0	17	11
DDX1|ENSG00000079785.16|chr2	197	222	207	232	280	222
MYCN|ENSG00000134323.13|chr2	0	0	0	0	0	0
CYRIA|ENSG00000197872.11|chr2	3	0	2	0	0	0
RAD51AP2|ENSG00000214842.6|chr2	0	0	0	0	0	0
VSNL1|ENSG00000163032.12|chr2	0	0	0	0	3	2
SMC6|ENSG00000163029.16|chr2	55	22	34	24	49	31
GEN1|ENSG00000178295.15|chr2	27	41	14	24	26	46
MSGN1|ENSG00000151379.4|chr2	0	0	0	0	0	0
KCNS3|ENSG00000170745.12|chr2	32	39	36	0	59	9
RDH14|ENSG00000240857.2|chr2	402	291	525	290	381	351
NT5C1B-RDH14|ENSG00000250741.6|chr2	5	2	1	5	0	6
NT5C1B|ENSG00000185013.17|chr2	0	0	0	0	0	0
OSR1|ENSG00000143867.7|chr2	0	4	10	0	6	10
TTC32|ENSG00000183891.6|chr2	114	38	64	41	98	28
WDR35|ENSG00000118965.16|chr2	18	26	9	23	38	13
MATN3|ENSG00000132031.13|chr2	0	0	0	0	0	0
LAPTM4A|ENSG00000068697.7|chr2	656	705	658	533	800	593
SDC1|ENSG00000115884.11|chr2	114	79	92	85	63	104
PUM2|ENSG00000055917.16|chr2	312	196	334	134	240	217
RHOB|ENSG00000143878.10|chr2	246	171	179	159	234	171
HS1BP3|ENSG00000118960.13|chr2	29	9	7	24	9	5
GDF7|ENSG00000143869.7|chr2	54	67	97	28	58	39
LDAH|ENSG00000118961.15|chr2	111	135	155	102	151	135
APOB|ENSG00000084674.15|chr2	0	0	0	0	0	0
TDRD15|ENSG00000218819.6|chr2	0	0	0	0	0	0
KLHL29|ENSG00000119771.15|chr2	19	7	65	2	18	6
ATAD2B|ENSG00000119778.15|chr2	34	31	15	26	50	40
UBXN2A|ENSG00000173960.14|chr2	403	217	392	154	307	158
MFSD2B|ENSG00000205639.12|chr2	0	0	0	0	0	0
WDCP|ENSG00000163026.12|chr2	110	93	112	97	148	114
FKBP1B|ENSG00000119782.14|chr2	61	36	47	8	23	21
SF3B6|ENSG00000115128.7|chr2	645	676	665	481	691	547
TP53I3|ENSG00000115129.14|chr2	6	3	3	3	3	7
PFN4|ENSG00000176732.7|chr2	2	0	8	0	0	0
FAM228A|ENSG00000186453.13|chr2	0	0	0	0	0	0
ITSN2|ENSG00000198399.16|chr2	10	9	6	0	4	0
NCOA1|ENSG00000084676.16|chr2	242	117	150	81	119	143
PTRHD1|ENSG00000184924.6|chr2	488	410	518	190	297	325
ADCY3|ENSG00000138031.15|chr2	78	57	53	58	81	68
DNAJC27|ENSG00000115137.12|chr2	38	17	43	0	26	72
EFR3B|ENSG00000084710.14|chr2	15	21	55	0	27	24
POMC|ENSG00000115138.11|chr2	0	0	0	0	0	0
DNMT3A|ENSG00000119772.19|chr2	15	41	29	25	28	28
ASXL2|ENSG00000143970.18|chr2	177	131	162	57	315	171
KIF3C|ENSG00000084731.15|chr2	22	41	82	9	20	22
RAB10|ENSG00000084733.11|chr2	589	465	585	383	559	379
GAREM2|ENSG00000157833.13|chr2	29	25	36	43	32	30
HADHA|ENSG00000084754.12|chr2	72	32	32	39	26	24
HADHB|ENSG00000138029.14|chr2	133	80	118	63	91	100
ADGRF3|ENSG00000173567.16|chr2	0	0	3	0	0	0
SELENOI|ENSG00000138018.19|chr2	83	114	95	151	201	127
DRC1|ENSG00000157856.12|chr2	0	0	0	0	0	2
FAM166C|ENSG00000173557.15|chr2	0	0	0	0	0	0
CIB4|ENSG00000157884.11|chr2	0	0	0	0	0	0
KCNK3|ENSG00000171303.8|chr2	0	0	0	0	0	0
SLC35F6|ENSG00000213699.9|chr2	144	177	201	87	185	148
DPYSL5|ENSG00000157851.17|chr2	45	34	66	114	49	46
MAPRE3|ENSG00000084764.12|chr2	14	2	14	3	1	11
TMEM214|ENSG00000119777.20|chr2	62	63	92	142	143	73
AGBL5|ENSG00000084693.16|chr2	4	2	17	0	5	6
EMILIN1|ENSG00000138080.14|chr2	0	0	11	0	0	0
KHK|ENSG00000138030.13|chr2	53	39	69	9	17	19
CGREF1|ENSG00000138028.17|chr2	6	12	9	1	0	14
ABHD1|ENSG00000143994.14|chr2	0	0	0	0	0	0
PREB|ENSG00000138073.14|chr2	261	342	225	232	302	264
PRR30|ENSG00000186143.11|chr2	0	0	0	0	0	0
TCF23|ENSG00000163792.6|chr2	0	0	6	0	0	0
SLC5A6|ENSG00000138074.15|chr2	147	43	132	76	88	69
ATRAID|ENSG00000138085.18|chr2	255	93	190	103	157	113
CAD|ENSG00000084774.14|chr2	127	46	151	90	67	60
SLC30A3|ENSG00000115194.11|chr2	43	18	23	31	43	33
UCN|ENSG00000163794.6|chr2	17	3	0	14	6	10
MPV17|ENSG00000115204.15|chr2	27	39	43	116	70	43
GTF3C2|ENSG00000115207.15|chr2	257	136	338	154	155	176
EIF2B4|ENSG00000115211.17|chr2	43	29	32	16	69	33
SNX17|ENSG00000115234.11|chr2	304	128	164	108	226	158
ZNF513|ENSG00000163795.14|chr2	123	36	85	89	73	26
PPM1G|ENSG00000115241.11|chr2	683	275	610	408	435	529
NRBP1|ENSG00000115216.14|chr2	106	134	217	58	166	127
IFT172|ENSG00000138002.16|chr2	78	28	57	25	52	44
FNDC4|ENSG00000115226.10|chr2	1	10	17	0	8	10
GCKR|ENSG00000084734.9|chr2	0	0	0	0	0	0
C2orf16|ENSG00000221843.6|chr2	0	0	0	0	0	0
ZNF512|ENSG00000243943.10|chr2	81	40	46	115	115	56
CCDC121|ENSG00000176714.10|chr2	1	4	16	2	23	15
GPN1|ENSG00000198522.14|chr2	213	195	196	84	212	222
SUPT7L|ENSG00000119760.16|chr2	154	154	158	69	160	201
SLC4A1AP|ENSG00000163798.14|chr2	124	141	87	54	122	82
MRPL33|ENSG00000243147.8|chr2	512	305	396	301	362	286
RBKS|ENSG00000171174.15|chr2	0	0	0	0	6	2
BABAM2|ENSG00000158019.21|chr2	70	32	32	36	16	28
FOSL2|ENSG00000075426.12|chr2	72	64	38	58	103	113
PLB1|ENSG00000163803.13|chr2	0	0	0	0	0	0
PPP1CB|ENSG00000213639.11|chr2	295	229	257	140	342	256
SPDYA|ENSG00000163806.16|chr2	0	0	0	0	0	0
TRMT61B|ENSG00000171103.11|chr2	90	47	74	90	91	59
WDR43|ENSG00000163811.12|chr2	466	354	481	437	522	447
TOGARAM2|ENSG00000189350.13|chr2	0	2	0	0	19	0
PCARE|ENSG00000179270.7|chr2	0	0	0	0	0	0
CLIP4|ENSG00000115295.21|chr2	0	0	1	7	2	2
ALK|ENSG00000171094.18|chr2	0	0	0	0	0	0
YPEL5|ENSG00000119801.13|chr2	75	76	48	145	114	97
LBH|ENSG00000213626.13|chr2	32	46	42	373	515	482
LCLAT1|ENSG00000172954.14|chr2	79	93	115	55	129	103
GALNT14|ENSG00000158089.15|chr2	19	1	4	17	8	12
CAPN14|ENSG00000214711.10|chr2	0	0	0	0	0	0
EHD3|ENSG00000013016.16|chr2	70	41	41	0	26	36
XDH|ENSG00000158125.10|chr2	0	0	0	0	0	0
SRD5A2|ENSG00000277893.2|chr2	0	0	0	0	0	0
MEMO1|ENSG00000162959.14|chr2	13	9	16	0	0	17
DPY30|ENSG00000162961.14|chr2	405	304	311	307	335	243
SPAST|ENSG00000021574.13|chr2	103	80	91	0	88	67
SLC30A6|ENSG00000152683.14|chr2	85	50	84	18	95	80
NLRC4|ENSG00000091106.19|chr2	0	0	0	0	0	0
YIPF4|ENSG00000119820.11|chr2	341	262	327	137	353	325
BIRC6|ENSG00000115760.16|chr2	59	42	83	12	26	41
TTC27|ENSG00000018699.13|chr2	74	53	82	52	84	74
LTBP1|ENSG00000049323.16|chr2	40	28	19	5	17	30
RASGRP3|ENSG00000152689.18|chr2	0	0	0	1	0	0
FAM98A|ENSG00000119812.20|chr2	116	103	169	42	176	165
CRIM1|ENSG00000150938.10|chr2	165	107	135	71	158	81
FEZ2|ENSG00000171055.15|chr2	105	91	119	128	151	140
VIT|ENSG00000205221.13|chr2	0	0	0	0	0	0
STRN|ENSG00000115808.12|chr2	97	78	117	53	80	81
HEATR5B|ENSG00000008869.12|chr2	24	31	24	3	18	23
GPATCH11|ENSG00000152133.17|chr2	222	195	372	205	376	219
EIF2AK2|ENSG00000055332.19|chr2	357	299	320	151	307	219
SULT6B1|ENSG00000138068.12|chr2	0	0	0	0	0	0
CEBPZ|ENSG00000115816.15|chr2	248	179	216	159	293	246
NDUFAF7|ENSG00000003509.16|chr2	51	26	52	95	53	58
PRKD3|ENSG00000115825.11|chr2	264	169	237	117	220	198
QPCT|ENSG00000115828.17|chr2	117	113	113	47	115	94
CDC42EP3|ENSG00000163171.8|chr2	189	175	178	191	117	198
RMDN2|ENSG00000115841.21|chr2	19	5	4	15	6	3
CYP1B1|ENSG00000138061.12|chr2	103	107	113	55	133	163
ATL2|ENSG00000119787.14|chr2	167	134	231	178	136	150
HNRNPLL|ENSG00000143889.16|chr2	113	104	62	58	101	78
GALM|ENSG00000143891.17|chr2	101	146	106	41	149	177
SRSF7|ENSG00000115875.19|chr2	1595	1508	1799	1582	2749	2142
GEMIN6|ENSG00000152147.11|chr2	553	473	521	193	329	377
DHX57|ENSG00000163214.21|chr2	48	7	24	14	48	28
MORN2|ENSG00000188010.16|chr2	141	63	96	38	84	53
ARHGEF33|ENSG00000214694.13|chr2	2	0	0	0	0	0
SOS1|ENSG00000115904.15|chr2	34	42	60	6	11	38
CDKL4|ENSG00000205111.10|chr2	0	0	0	0	0	0
MAP4K3|ENSG00000011566.15|chr2	31	13	33	27	48	12
TMEM178A|ENSG00000152154.11|chr2	0	0	0	0	0	0
THUMPD2|ENSG00000138050.15|chr2	129	115	171	156	218	249
SLC8A1|ENSG00000183023.18|chr2	0	0	0	0	0	0
PKDCC|ENSG00000162878.13|chr2	129	123	129	88	114	81
EML4|ENSG00000143924.19|chr2	118	85	124	59	170	180
COX7A2L|ENSG00000115944.15|chr2	504	299	434	324	330	293
KCNG3|ENSG00000171126.8|chr2	41	60	40	15	26	25
MTA3|ENSG00000057935.14|chr2	0	0	0	0	4	0
OXER1|ENSG00000162881.7|chr2	3	0	5	0	0	3
HAAO|ENSG00000162882.15|chr2	0	0	0	0	0	0
ZFP36L2|ENSG00000152518.8|chr2	897	803	978	715	1114	1027
THADA|ENSG00000115970.19|chr2	22	25	30	14	31	42
PLEKHH2|ENSG00000152527.14|chr2	0	0	12	0	0	3
C1GALT1C1L|ENSG00000223658.8|chr2	17	27	28	28	74	48
DYNC2LI1|ENSG00000138036.18|chr2	51	91	94	47	94	116
ABCG5|ENSG00000138075.14|chr2	0	0	0	0	0	0
ABCG8|ENSG00000143921.9|chr2	0	0	0	0	0	0
LRPPRC|ENSG00000138095.20|chr2	199	120	146	156	195	124
PPM1B|ENSG00000138032.21|chr2	76	79	87	41	61	46
SLC3A1|ENSG00000138079.14|chr2	0	0	0	0	0	0
PREPL|ENSG00000138078.16|chr2	184	95	143	102	219	167
CAMKMT|ENSG00000143919.15|chr2	5	13	11	23	30	3
SIX3|ENSG00000138083.5|chr2	0	7	11	0	8	8
SIX2|ENSG00000170577.8|chr2	53	16	35	18	12	21
SRBD1|ENSG00000068784.13|chr2	28	17	22	38	52	43
PRKCE|ENSG00000171132.14|chr2	14	15	14	0	15	10
EPAS1|ENSG00000116016.14|chr2	14	10	25	0	5	9
ATP6V1E2|ENSG00000250565.7|chr2	0	4	8	5	4	3
RHOQ|ENSG00000119729.12|chr2	377	292	348	253	400	339
PIGF|ENSG00000151665.13|chr2	39	45	54	9	23	20
CRIPT|ENSG00000119878.6|chr2	135	173	201	96	171	140
SOCS5|ENSG00000171150.9|chr2	49	69	41	12	61	77
MCFD2|ENSG00000180398.13|chr2	305	241	307	291	435	441
TTC7A|ENSG00000068724.18|chr2	25	15	29	13	3	13
STPG4|ENSG00000239605.11|chr2	0	0	0	0	0	0
CALM2|ENSG00000143933.20|chr2	2451	1613	2124	1302	1643	1500
EPCAM|ENSG00000119888.11|chr2	212	247	248	148	240	165
MSH2|ENSG00000095002.15|chr2	143	91	109	180	218	137
KCNK12|ENSG00000184261.5|chr2	0	0	0	0	3	0
MSH6|ENSG00000116062.19|chr2	758	720	740	472	1193	832
FBXO11|ENSG00000138081.22|chr2	118	72	139	67	130	112
FOXN2|ENSG00000170802.17|chr2	105	72	95	35	120	73
PPP1R21|ENSG00000162869.16|chr2	19	1	4	11	8	13
STON1|ENSG00000243244.7|chr2	14	5	3	17	25	14
STON1-GTF2A1L|ENSG00000068781.21|chr2	0	0	0	0	0	0
GTF2A1L|ENSG00000242441.8|chr2	0	0	0	0	0	0
LHCGR|ENSG00000138039.15|chr2	0	0	0	0	0	0
FSHR|ENSG00000170820.12|chr2	0	0	0	0	0	0
NRXN1|ENSG00000179915.25|chr2	0	0	0	0	0	0
ASB3|ENSG00000115239.24|chr2	174	181	231	164	383	303
CHAC2|ENSG00000143942.5|chr2	123	149	129	98	194	79
ERLEC1|ENSG00000068912.15|chr2	144	101	140	30	113	122
GPR75|ENSG00000119737.6|chr2	0	0	0	0	0	0
ACYP2|ENSG00000170634.13|chr2	34	14	20	30	15	7
TSPYL6|ENSG00000178021.11|chr2	0	0	0	0	0	0
C2orf73|ENSG00000177994.16|chr2	0	0	0	0	0	0
SPTBN1|ENSG00000115306.16|chr2	49	36	24	30	77	66
EML6|ENSG00000214595.13|chr2	0	0	0	0	11	0
RTN4|ENSG00000115310.19|chr2	973	942	837	637	1233	1047
CLHC1|ENSG00000162994.16|chr2	11	3	13	0	4	5
RPS27A|ENSG00000143947.15|chr2	1733	1818	1950	1042	1559	1552
MTIF2|ENSG00000085760.15|chr2	133	113	114	27	126	76
CFAP36|ENSG00000163001.12|chr2	79	62	27	73	97	15
PPP4R3B|ENSG00000275052.5|chr2	83	54	72	71	25	58
PNPT1|ENSG00000138035.15|chr2	138	102	103	94	162	147
EFEMP1|ENSG00000115380.20|chr2	15	10	3	7	0	4
CCDC85A|ENSG00000055813.6|chr2	0	0	0	0	14	2
VRK2|ENSG00000028116.18|chr2	16	25	23	0	11	0
FANCL|ENSG00000115392.13|chr2	105	110	124	83	153	107
BCL11A|ENSG00000119866.22|chr2	619	472	599	262	453	324
PAPOLG|ENSG00000115421.13|chr2	64	78	72	25	95	46
REL|ENSG00000162924.16|chr2	174	203	253	240	353	242
PUS10|ENSG00000162927.14|chr2	8	15	3	0	7	4
PEX13|ENSG00000162928.9|chr2	97	53	58	57	123	81
SANBR|ENSG00000162929.14|chr2	3	0	6	5	0	3
C2orf74|ENSG00000237651.8|chr2	83	43	96	36	115	65
USP34|ENSG00000115464.15|chr2	46	33	70	8	54	41
XPO1|ENSG00000082898.19|chr2	427	346	466	387	456	339
FAM161A|ENSG00000170264.13|chr2	10	23	28	16	35	18
CCT4|ENSG00000115484.15|chr2	1447	1176	1626	1182	1413	1332
COMMD1|ENSG00000173163.11|chr2	27	33	82	23	71	70
B3GNT2|ENSG00000170340.11|chr2	70	68	44	50	107	77
