rownames(readCount)	DMSO.P0.1	DMSO.P0.2	DMSO.P0.3	TPG.P0.1	TPG.P0.2	TPG.P0.3	p.value	q.value	ranking	log2FC	lfcSE	baseMean	stat
PDCD2|ENSG00000071994.11|chr6	1342	1593	1274	1065	725	1080	0.0961788262421427	0.279513112223008	3688	-0.299369240312844	0.179945318931146	1153.26600429424	-1.66366784138127
FAM20C|ENSG00000177706.9|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
PDGFA|ENSG00000197461.13|chr7	165	210	105	75	106	31	0.0348088182046789	0.141838660013962	2496	-0.969216596244289	0.459219114124682	107.775566660709	-2.11057546698968
PRKAR1B|ENSG00000188191.15|chr7	178	112	96	114	92	146	0.787684508444273	0.90616493817052	11631	0.116423192535854	0.432287951920819	123.500081731732	0.269318615100285
DNAAF5|ENSG00000164818.16|chr7	1026	1377	961	1060	772	695	0.187770244445267	0.419472420501111	4983	-0.187439000553608	0.142300658601239	947.978871801386	-1.31720402699511
SUN1|ENSG00000164828.18|chr7	170	157	142	196	183	118	0.387138582032802	0.641397934283858	7396	0.280571308247869	0.324428081349291	158.16243214104	0.86481819662767
GET4|ENSG00000239857.7|chr7	553	893	710	634	790	544	0.572862354419675	0.779018458507448	9516	0.106875739358055	0.189549432721868	672.686833074181	0.563840987669308
ADAP1|ENSG00000105963.15|chr7	62	11	49	70	0	0	0.734232792682551	1	11102	-0.860017412662061	2.53318523976739	30.3474488998398	-0.339500404139822
COX19|ENSG00000240230.6|chr7	477	566	410	954	820	427	0.000131658187654966	0.00204944224211815	603	0.792095835868777	0.207174007600778	597.381345235124	3.82333597270145
CYP2W1|ENSG00000073067.14|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
C7orf50|ENSG00000146540.15|chr7	911	947	701	761	718	358	0.152945855732772	0.369575923766483	4540	-0.286556633745014	0.200500982612711	703.451490770679	-1.42920313911143
GPR146|ENSG00000164849.10|chr7	0	8	10	18	4	13	0.427935248947415	1	7869	1.1929846717367	1.50490700897781	8.92280224456102	0.792729826241575
GPER1|ENSG00000164850.16|chr7	5	2	1	17	0	0	0.643684880054611	1	10195	1.10033430404911	2.37882914071352	3.84527792410406	0.462552894286083
ZFAND2A|ENSG00000178381.12|chr7	39	114	35	227	146	120	0.000294846861309344	0.00405775873617704	682	1.65832970058225	0.458129221044198	112.447149254728	3.61978591280967
UNCX|ENSG00000164853.9|chr7	1	1	6	5	15	0	0.493996211727159	1	8662	1.39097064359123	2.03368190543406	4.65140673828811	0.683966671422171
MICALL2|ENSG00000164877.19|chr7	2	16	15	58	7	17	0.174132090627051	1	4807	1.48368500026176	1.09171085366557	18.6384940233805	1.35904575399254
INTS1|ENSG00000164880.16|chr7	189	166	208	43	39	87	0.00191330390552638	0.0174763518471256	1037	-1.45919772184339	0.470197819789431	118.486941185763	-3.10336981676534
MAFK|ENSG00000198517.10|chr7	179	264	189	268	335	307	0.00402486970717424	0.031091195352667	1241	0.788775096257839	0.27424151886101	258.675282325268	2.87620597907205
TMEM184A|ENSG00000164855.16|chr7	0	4	19	0	5	0	0.388286329379084	1	7405	-2.09035939974509	2.42296099825598	4.56148371511611	-0.862729280929288
PSMG3|ENSG00000157778.9|chr7	2406	2736	1827	2735	1990	1655	0.452443897931198	0.695524544836307	8185	0.0885240503536134	0.117820473974973	2162.14218675983	0.751346921014914
ELFN1|ENSG00000225968.8|chr7	4	0	0	0	0	0	0.495501050090649	1	8680	-2.70573487610502	3.96976556785531	0.642036267082986	-0.681585557095455
MAD1L1|ENSG00000002822.16|chr7	90	124	96	123	122	83	0.431008768031344	0.678239622723362	7901	0.302679091514445	0.384370699951794	104.174303909788	0.787466608543278
MRM2|ENSG00000122687.19|chr7	820	1139	993	909	978	780	0.573012044589291	0.779018458507448	9518	0.0857556503394448	0.15215125014505	919.563426363069	0.563621069545546
NUDT1|ENSG00000106268.16|chr7	667	938	674	564	609	490	0.209202858437936	0.447078189859751	5263	-0.212262784095461	0.169031279061501	637.406901557737	-1.25576038514286
SNX8|ENSG00000106266.11|chr7	218	349	181	192	182	136	0.304054112027299	0.556519102448511	6426	-0.305091778172847	0.296845894995628	200.412678012449	-1.02777832982107
CHST12|ENSG00000136213.10|chr7	420	458	407	239	214	170	0.000285175486220542	0.00397785444785341	673	-0.830851726052787	0.228985264155125	304.772302847192	-3.6284069593663
GRIFIN|ENSG00000275572.2|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
LFNG|ENSG00000106003.14|chr7	3	4	4	16	3	23	0.100491593577141	1	3767	2.22712829730138	1.35595868148746	9.51462768787061	1.64247504566899
BRAT1|ENSG00000106009.16|chr7	297	305	239	246	232	241	0.954965945435526	0.982443798840618	13251	0.0148336467613832	0.262673439795474	256.203932449362	0.0564718182886446
IQCE|ENSG00000106012.18|chr7	64	87	50	0	8	22	0.0135126072028406	1	1764	-2.33763329342753	0.946423448062426	35.9984209085618	-2.46996552992561
TTYH3|ENSG00000136295.15|chr7	265	455	335	278	198	209	0.140814294398726	0.350887461935752	4388	-0.383014521711718	0.260064849090884	278.947015696771	-1.47276543927652
AMZ1|ENSG00000174945.14|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
GNA12|ENSG00000146535.14|chr7	267	274	252	188	121	28	0.012346233322384	0.0703780210873972	1718	-1.10818548128652	0.442903822470599	176.404725575022	-2.50209057827691
CARD11|ENSG00000198286.11|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
SDK1|ENSG00000146555.20|chr7	70	78	41	52	39	19	0.330348466204697	1	6745	-0.587123320149634	0.603160003546297	46.9970305438293	-0.973412223452525
FOXK1|ENSG00000164916.11|chr7	110	202	154	88	168	93	0.678453906104299	0.848708816631283	10531	-0.166363522037314	0.401288041515241	131.910812124063	-0.414573834318946
AP5Z1|ENSG00000242802.9|chr7	100	59	107	172	152	46	0.238446934172995	0.483543826363747	5618	0.590425122596791	0.500836679153052	104.04257286164	1.17887756063561
RADIL|ENSG00000157927.17|chr7	22	122	101	141	112	121	0.0972490714583657	0.281105697814088	3709	0.873109277621523	0.526496273627544	102.915810836702	1.65833895006669
PAPOLB|ENSG00000218823.2|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
MMD2|ENSG00000136297.15|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
RBAK-RBAKDN|ENSG00000272968.5|chr7	22	11	0	12	0	0	0.504525646779855	1	8775	-1.40961405420181	2.11214228152791	6.8095976597133	-0.667385936321535
RBAK|ENSG00000146587.18|chr7	255	238	175	165	350	224	0.243457999971491	0.489480870782784	5682	0.394707080395783	0.338401465528344	234.336490346886	1.16638703020842
WIPI2|ENSG00000157954.15|chr7	792	1055	839	1030	733	732	0.434313649422035	0.680430356620305	7941	0.119037543285041	0.152254743515042	844.562736286391	0.781831426311395
SLC29A4|ENSG00000164638.11|chr7	2	12	7	20	2	4	0.747749146056251	1	11235	0.48582811760101	1.51061866658108	7.32209187671433	0.321608707974307
TNRC18|ENSG00000182095.15|chr7	64	101	77	15	13	50	0.064574134377159	0.215993366775459	3133	-1.27773826630031	0.691343849885457	51.4294494744661	-1.84819502843918
FBXL18|ENSG00000155034.20|chr7	242	261	150	92	55	88	0.00153730935279675	0.0146638097071096	992	-1.21678054577868	0.384139714931312	140.173981484107	-3.16754685465483
ACTB|ENSG00000075624.17|chr7	3305	4826	3882	4295	3877	3752	0.0176547781214253	0.0900891409386158	1951	0.230897859353498	0.0973111133372506	3931.37063834863	2.3727799573444
FSCN1|ENSG00000075618.18|chr7	1240	1659	1261	1173	1309	841	0.460635252857362	0.702427568484863	8256	-0.0996209624231766	0.135024122961323	1210.14006590787	-0.737801218317949
RNF216|ENSG00000011275.19|chr7	178	243	181	314	340	274	0.00063981249515656	0.00748225167946977	805	0.864519961800084	0.253216719878519	255.401226187963	3.41415038554657
OCM|ENSG00000122543.11|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
CCZ1|ENSG00000122674.12|chr7	1676	1994	1350	1408	1090	974	0.0136449019494329	0.0756308090099624	1771	-0.305302117574199	0.123780584346392	1365.1269641439	-2.46647823797495
RSPH10B|ENSG00000155026.17|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
PMS2|ENSG00000122512.17|chr7	14	21	5	16	9	0	0.714756715395365	1	10873	-0.525559213299138	1.43801607423491	9.83218829434674	-0.365475200671008
AIMP2|ENSG00000106305.10|chr7	1610	1832	1363	2380	2089	1280	0.00037666250301099	0.0048520835923335	728	0.461106401048551	0.129672980883049	1722.20622392522	3.55591733843474
EIF2AK1|ENSG00000086232.13|chr7	1197	1632	1405	1216	1028	778	0.0382422118045695	0.150915792813772	2581	-0.273206999075609	0.13184080636358	1168.61575943379	-2.07224915116326
ANKRD61|ENSG00000157999.6|chr7	0	0	4	0	0	38	0.111058475875932	1	3943	3.60555891341836	2.26273233008815	8.70580738001803	1.59345357180533
CYTH3|ENSG00000008256.16|chr7	59	89	51	41	23	35	0.20522329402955	1	5205	-0.747161351154252	0.589797560450821	47.2678197721128	-1.26680983655332
SAGSIN1|ENSG00000286075.3|chr7	164	157	104	141	118	75	0.698984091314136	0.858964265703877	10737	-0.145712175436031	0.376816950115615	122.07430709393	-0.386692199996107
FAM220A|ENSG00000178397.13|chr7	164	157	104	131	118	52	0.446105010312539	0.690692208543671	8084	-0.313085413429578	0.410913909068426	115.671697177957	-0.761924594227941
RAC1|ENSG00000136238.19|chr7	6920	8759	6798	5860	5535	4464	3.69336193365026e-06	0.000101206858667067	339	-0.275187860735608	0.059462388952549	6188.90013727887	-4.62793146362162
DAGLB|ENSG00000164535.15|chr7	30	21	42	49	42	0	0.978132621847787	1	13457	0.0285980821369015	1.04334004386647	29.3586985958202	0.0274101260706155
KDELR2|ENSG00000136240.10|chr7	1600	1956	1357	1078	674	500	2.53726423830201e-08	1.26344846102974e-06	186	-0.926988533284941	0.166404493097786	1126.3663365915	-5.57069413228047
GRID2IP|ENSG00000215045.9|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
ZDHHC4|ENSG00000136247.15|chr7	255	214	278	156	144	206	0.346063130450329	0.600350572078127	6921	-0.321489249515717	0.341192071801188	207.705499234791	-0.942252989111215
INTS15|ENSG00000146576.13|chr7	252	247	181	247	190	253	0.36449434360932	0.618305240020058	7142	0.270476289324322	0.298264237949175	227.172210097581	0.906834460557794
ZNF853|ENSG00000236609.4|chr7	99	111	110	44	17	92	0.219518539219448	0.459579726548491	5394	-0.74894163800169	0.609982021020041	77.9028643987553	-1.22780936518305
ZNF316|ENSG00000205903.7|chr7	255	244	179	204	140	210	0.899524631645306	0.959727812268036	12737	-0.040812011411859	0.323233045918172	202.593176858538	-0.126261878007952
ZNF12|ENSG00000164631.19|chr7	194	181	173	263	137	60	0.773830159985911	0.898597660705806	11503	-0.118158344865383	0.411173581263984	160.428190744525	-0.287368523294113
RSPH10B2|ENSG00000169402.16|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
CCZ1B|ENSG00000146574.16|chr7	1	1	0	0	0	0	0.696857853037043	1	10719.5	-1.57513919957256	4.04332293415741	0.290736539569896	-0.389565519554724
C1GALT1|ENSG00000106392.11|chr7	187	240	269	129	71	170	0.106168757636235	0.295500568498039	3859	-0.646905492632798	0.400398093750571	174.309501785095	-1.61565577541383
COL28A1|ENSG00000215018.10|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
MIOS|ENSG00000164654.16|chr7	83	72	57	163	79	134	0.0178732665133203	0.0909073006295291	1957	1.05631685703542	0.446035829515091	99.2760960894203	2.36823319369612
RPA3|ENSG00000106399.11|chr7	1131	1539	1100	874	1154	755	0.20589577039139	0.443802585942044	5210	-0.19908278422562	0.157386178006182	1059.16399189475	-1.26493181769622
UMAD1|ENSG00000219545.12|chr7	259	249	179	92	108	116	0.0129908479639859	0.0729661818328912	1746	-0.862946433842179	0.347399136615729	161.256486688318	-2.48402008781247
GLCCI1|ENSG00000106415.13|chr7	225	397	260	253	184	185	0.344204988812995	0.598353342039407	6904	-0.259627287789185	0.274479533732524	241.092147441881	-0.945889423005899
ICA1|ENSG00000003147.19|chr7	41	15	42	12	15	0	0.108459992340317	1	3897	-1.7942148078771	1.11778383017593	19.9930264083147	-1.60515366159368
NXPH1|ENSG00000122584.13|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
NDUFA4|ENSG00000189043.10|chr7	3645	4496	3767	3878	3004	2741	0.294022116778409	0.546943732798076	6286	-0.0874300205055693	0.0833191366053926	3495.14715212411	-1.04933901223252
PHF14|ENSG00000106443.17|chr7	95	105	75	118	154	101	0.0860187531687956	0.260361337205681	3511	0.67178966256276	0.391307172726151	107.548932167618	1.71678341054305
THSD7A|ENSG00000005108.17|chr7	10	1	8	0	0	0	0.0705007419491163	1	3243	-4.96686753080733	2.74612850742765	3.07338474477217	-1.80867993517896
TMEM106B|ENSG00000106460.19|chr7	261	355	266	290	253	109	0.412561851099456	0.662588497465435	7698	-0.249305834830727	0.304256485083279	243.927220236507	-0.819393659801496
VWDE|ENSG00000146530.15|chr7	0	9	0	0	0	0	0.36274743684612	1	7119.5	-3.58696588191835	3.94110420030705	1.17204725519234	-0.910142361026359
ENSG00000226690|ENSG00000226690.9|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
SCIN|ENSG00000006747.15|chr7	177	176	167	146	183	84	0.692073245073823	0.854832144226886	10677	-0.139862231850398	0.353149032557821	151.059744579262	-0.396043083673176
ARL4A|ENSG00000122644.13|chr7	60	62	150	137	74	106	0.436946588254049	0.682461939360709	7979	0.397279642240788	0.511062829411479	99.0531966188331	0.777359689215277
ETV1|ENSG00000006468.14|chr7	46	85	113	90	60	114	0.478496662275664	0.715082426054001	8451	0.36898354860341	0.52063186576432	85.6594728685013	0.708722559772094
DGKB|ENSG00000136267.14|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
AGMO|ENSG00000187546.14|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
MEOX2|ENSG00000106511.6|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
CRPPA|ENSG00000214960.11|chr7	16	28	20	41	0	22	0.864406570977647	1	12417	0.196964762893274	1.1534088305823	20.5193613194095	0.170767517701279
SOSTDC1|ENSG00000171243.8|chr7	2	12	0	0	0	0	0.238743374395769	1	5622.5	-4.26821914676648	3.62286533534092	1.88374780713128	-1.17813353566586
LRRC72|ENSG00000205858.10|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
ANKMY2|ENSG00000106524.9|chr7	106	86	88	57	133	168	0.195179362011521	0.429088832411752	5084	0.644507319029097	0.497532122240844	110.178169515909	1.29540845750077
BZW2|ENSG00000136261.16|chr7	1352	1615	1192	1430	1284	1119	0.325784723122587	0.579715294055984	6691	0.113226870003908	0.115227231776057	1304.86120624711	0.982639852217947
TSPAN13|ENSG00000106537.8|chr7	535	679	584	259	353	263	0.000297706879509104	0.00408723428156047	683	-0.80014560138142	0.221200460695415	428.343385794105	-3.61728722836247
AGR2|ENSG00000106541.12|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
AGR3|ENSG00000173467.9|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
AHR|ENSG00000106546.14|chr7	117	88	107	144	141	41	0.671251651474005	0.843572970956883	10459	0.201843122483546	0.475561894475058	103.285398385923	0.42443081506004
SNX13|ENSG00000071189.21|chr7	75	98	106	63	28	27	0.0468050444103276	0.175063557265315	2755	-1.06632766919916	0.536365914505481	62.7620758495735	-1.98806009174221
PRPS1L1|ENSG00000229937.9|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
HDAC9|ENSG00000048052.24|chr7	0	9	0	0	11	0	0.823239134725307	1	11952	0.685573343990158	3.0690788946576	3.06991166052774	0.223380814740067
FERD3L|ENSG00000146618.3|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
POLR1F|ENSG00000105849.6|chr7	224	313	357	310	313	378	0.149938679399825	0.365263558285423	4499	0.411621424167736	0.285898223474433	318.059720223262	1.43974810044437
TMEM196|ENSG00000173452.14|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
MACC1|ENSG00000183742.13|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
ITGB8|ENSG00000105855.10|chr7	2	6	6	11	0	0	0.896687258884234	1	12706	-0.299228331717961	2.30446368666956	3.79800424767127	-0.129847275723581
ABCB5|ENSG00000004846.17|chr7	0	0	9	0	0	0	0.317036671945757	1	6573	-3.93597945973163	3.9337529346377	1.50532492979875	-1.00056600532136
SP8|ENSG00000164651.18|chr7	15	59	43	7	10	27	0.254795190512247	1	5806	-1.03708509864965	0.910698885543511	25.7956083094218	-1.13877936507049
SP4|ENSG00000105866.15|chr7	164	95	112	73	111	71	0.448175190267504	0.692294631797469	8137	-0.338290983848517	0.446023047876163	102.824484995144	-0.758460768920717
DNAH11|ENSG00000105877.19|chr7	0	5	0	0	0	0	0.489104528236632	1	8594	-2.74486462393061	3.96809393640492	0.651137363995746	-0.691733781488412
CDCA7L|ENSG00000164649.20|chr7	364	521	397	598	425	276	0.336944065649825	0.590944127257845	6819	0.21723365424005	0.226233006553944	416.361457425295	0.960220869399316
RAPGEF5|ENSG00000136237.19|chr7	12	27	15	41	0	32	0.53996085675258	1	9147	0.714170664401479	1.16528483874817	21.0257464986733	0.612872184253846
STEAP1B|ENSG00000105889.16|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
IL6|ENSG00000136244.12|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
TOMM7|ENSG00000196683.12|chr7	6118	6656	5318	5438	5802	4283	0.973161302909766	0.989692963467881	13415	0.00269721376654469	0.0801700357314729	5481.63308087654	0.033643664268517
FAM126A|ENSG00000122591.13|chr7	161	415	250	264	330	322	0.1576624659803	0.377233211033207	4597	0.441362462318055	0.312363499272177	287.347671891698	1.4129770710933
KLHL7|ENSG00000122550.18|chr7	47	74	59	19	55	9	0.20737991591652	1	5234	-0.914157649528095	0.725059995094155	41.3644375014082	-1.2608027690307
NUP42|ENSG00000136243.18|chr7	200	303	209	231	194	245	0.539136344251164	0.757393601636382	9139	0.178386738726795	0.290475600163661	227.338695637477	0.61411952889085
GPNMB|ENSG00000136235.17|chr7	23	23	9	20	30	31	0.317566330591413	1	6586	0.84834674117639	0.848795315629772	23.0010681843666	0.9994715163419
MALSU1|ENSG00000156928.5|chr7	1082	1199	1039	964	920	792	0.523674963909399	0.747001003500516	8988	-0.0860665362820746	0.134965933140914	978.115697066383	-0.637690817817081
IGF2BP3|ENSG00000136231.14|chr7	744	680	458	510	692	548	0.528406448799738	0.750605477483394	9033	0.139705736088942	0.22160020782425	598.31998622229	0.630440456083605
TRA2A|ENSG00000164548.12|chr7	1256	1747	1281	1539	1463	1472	0.0166425942561138	0.0864034237668868	1917	0.313622562917756	0.130975680327677	1443.83607296568	2.39450989781562
CCDC126|ENSG00000169193.12|chr7	27	49	31	30	0	46	0.88248171611511	1	12591	-0.154551067063933	1.04550770234582	30.2433655517479	-0.147823939237524
FAM221A|ENSG00000188732.11|chr7	88	98	55	155	42	212	0.0498119213363311	0.181708552744032	2835	1.06971773226539	0.545335984173588	112.012252276437	1.96157554848771
STK31|ENSG00000196335.13|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
NPY|ENSG00000122585.8|chr7	0	5	0	0	0	0	0.489104528236632	1	8594	-2.74486462393061	3.96809393640492	0.651137363995746	-0.691733781488412
PALS2|ENSG00000105926.16|chr7	208	201	192	151	186	133	0.665143745826552	0.840479492345293	10396	-0.135467555770171	0.312986418866385	175.122601999268	-0.432822472811519
GSDME|ENSG00000105928.16|chr7	42	67	64	17	66	40	0.734620906226102	0.87866458377317	11105	-0.223747501861109	0.660051014908879	48.6331222544176	-0.338985164490653
OSBPL3|ENSG00000070882.13|chr7	88	118	101	80	71	33	0.23848285454865	0.483543826363747	5619	-0.551975990568819	0.468257468937618	77.9198596867	-1.17878737059153
CYCS|ENSG00000172115.9|chr7	4774	5941	4680	4740	3580	3408	0.0343681318438364	0.14100984730984	2477	-0.167969870610182	0.079391132676457	4390.28991592159	-2.11572583672171
C7orf31|ENSG00000153790.12|chr7	21	5	16	12	33	47	0.144203975323798	1	4421	1.38605988581874	0.949152377486746	24.1776707507009	1.46031334767224
NPVF|ENSG00000105954.2|chr7	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
NFE2L3|ENSG00000050344.9|chr7	133	91	83	93	110	78	0.849848482835221	0.936947583385289	12193	0.0814801493275634	0.430401954557686	96.8617211652122	0.189311754895023
CBX3|ENSG00000122565.19|chr7	3417	4134	3268	2951	2518	2054	9.9432147443903e-05	0.00161285560354716	579	-0.303967285226741	0.0781010694991473	2956.20385442488	-3.89197340287459
SNX10|ENSG00000086300.17|chr7	201	218	212	152	112	89	0.0468649876221257	0.175166874639277	2758	-0.640818079790505	0.322421218886243	157.638706885906	-1.9875183215426
HOXA1|ENSG00000105991.10|chr7	110	135	9	68	44	22	0.350527759370928	0.604804043832626	6983	-0.692894587382624	0.74220195873067	59.4464352032691	-0.933566099135102
HOXA2|ENSG00000105996.7|chr7	0	0	7	0	0	0	0.364757491980253	1	7153.5	-3.57228546057706	3.94145372723261	1.17080827873236	-0.906337028872149
HOXA3|ENSG00000105997.23|chr7	383	412	341	327	202	116	0.0261761933969644	0.117463131416029	2245	-0.645946584150515	0.290497455612733	281.849448249931	-2.22358775152797
HOXA4|ENSG00000197576.14|chr7	53	105	76	129	116	89	0.0754521328675203	0.239409953620751	3334	0.748783379722588	0.421207627258288	93.5726935019466	1.77770612701519
HOXA5|ENSG00000106004.5|chr7	1658	1886	1455	1961	1498	1293	0.201013481460589	0.437449921355257	5155	0.143177299730293	0.111973661007442	1588.66051783345	1.27866945174524
HOXA6|ENSG00000106006.6|chr7	42	108	79	97	133	117	0.0556794362006266	0.195597092582287	2960	0.876431980648221	0.45801691830769	96.6320585588441	1.91353625950438
HOXA7|ENSG00000122592.8|chr7	201	198	131	92	182	61	0.283102208683556	0.53654443561021	6137	-0.450469459957194	0.419675151838697	138.412238523873	-1.07337653416834
HOXA9|ENSG00000078399.19|chr7	1685	2122	1466	1912	1962	1806	0.0028100538050959	0.0234053222507178	1143	0.35593066816969	0.119128530926114	1806.58220050308	2.98778693401705
ENSG00000257184|ENSG00000257184.3|chr7	67	166	73	99	64	6	0.311984673968012	0.564708419422367	6522	-0.689397700830432	0.681852086192249	72.1214521440274	-1.01106635117936
